p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost,memory_style,hyper_parametr
1.0,true,5,0.0,,0.2,1.0,10,48,1956,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,49,1572,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,50,1896,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,51,1896,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,52,1524,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,53,1444,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,54,1444,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,55,1732,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,56,1732,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,57,1476,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,58,1328,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,59,1406,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,60,1406,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,61,1406,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,62,1328,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,63,1340,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,64,1200,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,65,1200,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,66,1200,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,67,1306,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,68,1306,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,69,1306,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,70,1306,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,71,1306,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,72,1306,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,73,1340,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,74,1340,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,75,1340,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,76,1340,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,77,1340,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,78,1340,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,79,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,80,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,81,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,82,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,83,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,84,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,85,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,86,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,87,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,88,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,89,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,90,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,91,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,92,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,93,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,94,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,95,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,96,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,97,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,98,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,99,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,100,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,101,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,102,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,103,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,104,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,105,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,106,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,107,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,108,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,109,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,110,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,111,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,112,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,113,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,114,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,115,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,116,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,117,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,118,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,119,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,120,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,121,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,122,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,123,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,124,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,125,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,126,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,127,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,128,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,129,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,130,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,131,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,132,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,133,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,134,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,135,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,136,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,137,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,138,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,139,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,140,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,141,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,142,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,143,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,144,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,145,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,146,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,147,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,148,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,149,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,150,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,151,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,152,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,153,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,154,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,155,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,156,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,157,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,158,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,159,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,160,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,161,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,162,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,163,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,164,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,165,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,166,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,167,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,168,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,169,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,170,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,171,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,172,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,173,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,174,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,175,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,176,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,177,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,178,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,179,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,180,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,181,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,182,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,183,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,184,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,185,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,186,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,187,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,188,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,189,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,190,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,191,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,192,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,193,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,194,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,195,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,196,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,197,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,198,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,199,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,200,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,201,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,202,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,203,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,204,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,205,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,206,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,207,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,208,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,209,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,210,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,211,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,212,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,213,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,214,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,215,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,216,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,217,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,218,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,219,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,220,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,221,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,222,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,223,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,224,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,225,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,226,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,227,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,228,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,229,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,230,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,231,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,232,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,233,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,234,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,235,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,236,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,237,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,238,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,239,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,240,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,241,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,242,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,243,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,244,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,245,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,246,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,247,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,248,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,10,249,1220,2147483647,2,8
1.0,true,5,0.0,,0.2,1.0,1,0,2147483647,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,1,1914,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,2,1914,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,3,1420,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,4,1456,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,5,1516,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,6,1580,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,7,1410,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,8,1246,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,9,1240,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,10,1556,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,11,1462,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,12,1424,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,13,1140,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,14,1202,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,15,1274,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,16,1120,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,17,938,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,18,868,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,19,728,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,20,866,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,21,1112,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,22,928,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,23,916,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,24,792,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,25,926,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,26,898,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,27,898,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,28,960,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,29,1006,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,30,890,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,31,746,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,32,1122,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,33,768,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,34,988,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,35,930,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,36,902,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,37,902,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,38,902,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,39,982,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,40,978,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,41,896,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,42,896,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,43,834,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,44,834,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,45,782,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,46,784,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,47,782,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,48,782,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,49,782,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,50,782,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,51,756,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,52,756,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,53,756,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,54,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,55,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,56,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,57,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,58,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,59,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,60,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,61,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,62,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,63,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,64,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,65,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,66,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,67,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,68,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,69,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,70,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,71,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,72,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,73,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,74,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,75,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,76,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,77,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,78,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,79,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,80,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,81,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,82,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,83,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,84,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,85,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,86,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,87,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,88,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,89,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,90,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,91,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,92,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,93,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,94,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,95,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,96,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,97,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,98,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,99,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,100,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,101,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,102,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,103,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,104,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,105,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,106,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,107,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,108,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,109,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,110,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,111,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,112,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,113,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,114,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,115,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,116,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,117,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,118,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,119,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,120,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,121,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,122,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,123,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,124,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,125,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,126,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,127,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,128,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,129,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,130,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,131,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,132,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,133,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,134,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,135,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,136,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,137,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,138,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,139,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,140,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,141,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,142,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,143,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,144,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,145,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,146,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,147,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,148,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,149,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,150,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,151,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,152,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,153,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,154,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,155,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,156,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,157,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,158,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,159,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,160,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,161,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,162,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,163,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,164,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,165,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,166,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,167,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,168,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,169,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,170,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,171,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,172,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,173,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,174,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,175,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,176,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,177,640,2147483647,2,16
1.0,true,5,0.0,,0.2,1.0,1,178,640,2147483647,2,16
