p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost
0.0,true,-1,-1.0,,0.5,1.0,1,231,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,232,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,233,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,234,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,235,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,236,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,237,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,238,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,239,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,240,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,241,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,242,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,243,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,244,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,245,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,246,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,247,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,248,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,249,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,250,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,251,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,252,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,253,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,254,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,255,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,256,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,257,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,258,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,259,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,260,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,261,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,262,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,263,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,264,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,265,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,266,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,267,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,268,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,269,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,270,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,271,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,272,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,273,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,274,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,275,289,2147483647
