p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost,top_cost,memory_style,hyper_parametr
1.0,true,5,0.0,,0.2,1.0,4,244,1004,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,4,245,1004,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,4,246,1004,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,4,247,1004,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,4,248,1004,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,4,249,1004,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,0,2147483647,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,1,1494,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,2,1494,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,3,1494,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,4,1270,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,5,1284,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,6,1128,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,7,1170,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,8,1110,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,9,1244,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,10,1254,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,11,1006,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,12,1198,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,13,1158,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,14,806,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,15,596,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,16,740,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,17,854,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,18,1040,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,19,666,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,20,534,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,21,678,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,22,678,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,23,566,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,24,566,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,25,622,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,26,584,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,27,584,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,28,584,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,5,29,584,2147483647,600,2,1000
1.0,true,5,0.0,,0.2,1.0,5,30,566,2147483647,566,2,1000
1.0,true,5,0.0,,0.2,1.0,5,31,512,2147483647,566,2,1000
1.0,true,5,0.0,,0.2,1.0,5,32,512,2147483647,566,2,1000
1.0,true,5,0.0,,0.2,1.0,5,33,388,2147483647,566,2,1000
1.0,true,5,0.0,,0.2,1.0,5,34,388,2147483647,566,2,1000
1.0,true,5,0.0,,0.2,1.0,5,35,388,2147483647,534,2,1000
1.0,true,5,0.0,,0.2,1.0,5,36,388,2147483647,534,2,1000
1.0,true,5,0.0,,0.2,1.0,5,37,388,2147483647,534,2,1000
1.0,true,5,0.0,,0.2,1.0,5,38,388,2147483647,534,2,1000
1.0,true,5,0.0,,0.2,1.0,5,39,388,2147483647,500,2,1000
1.0,true,5,0.0,,0.2,1.0,5,40,388,2147483647,500,2,1000
1.0,true,5,0.0,,0.2,1.0,5,41,388,2147483647,500,2,1000
1.0,true,5,0.0,,0.2,1.0,5,42,388,2147483647,500,2,1000
1.0,true,5,0.0,,0.2,1.0,5,43,388,2147483647,500,2,1000
1.0,true,5,0.0,,0.2,1.0,5,44,388,2147483647,500,2,1000
1.0,true,5,0.0,,0.2,1.0,5,45,388,2147483647,500,2,1000
1.0,true,5,0.0,,0.2,1.0,5,46,388,2147483647,500,2,1000
1.0,true,5,0.0,,0.2,1.0,5,47,388,2147483647,500,2,1000
1.0,true,5,0.0,,0.2,1.0,5,48,388,500,500,2,1000
1.0,true,5,0.0,,0.2,1.0,5,49,388,500,500,2,1000
1.0,true,5,0.0,,0.2,1.0,5,50,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,51,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,52,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,53,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,54,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,55,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,56,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,57,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,58,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,59,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,60,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,61,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,62,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,63,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,64,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,65,388,500,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,66,388,512,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,67,388,512,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,68,388,512,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,69,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,70,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,71,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,72,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,73,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,74,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,75,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,76,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,77,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,78,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,79,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,80,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,81,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,82,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,83,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,84,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,85,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,86,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,87,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,88,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,89,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,90,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,91,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,92,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,93,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,94,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,95,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,96,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,97,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,98,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,99,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,100,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,101,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,102,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,103,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,104,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,105,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,106,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,107,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,108,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,109,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,110,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,111,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,112,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,113,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,114,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,115,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,116,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,117,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,118,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,119,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,120,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,121,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,122,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,123,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,124,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,125,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,126,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,127,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,128,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,129,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,130,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,131,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,132,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,133,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,134,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,135,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,136,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,137,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,138,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,139,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,140,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,141,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,142,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,143,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,144,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,145,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,146,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,147,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,148,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,149,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,150,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,151,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,152,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,153,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,154,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,155,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,156,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,157,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,158,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,159,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,160,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,161,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,162,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,163,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,164,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,165,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,166,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,167,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,168,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,169,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,170,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,171,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,172,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,173,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,174,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,175,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,176,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,177,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,178,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,179,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,180,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,181,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,182,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,183,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,184,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,185,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,186,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,187,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,188,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,189,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,190,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,191,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,192,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,193,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,194,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,195,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,196,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,197,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,198,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,199,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,200,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,201,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,202,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,203,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,204,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,205,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,206,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,207,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,208,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,209,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,210,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,211,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,212,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,213,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,214,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,215,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,216,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,217,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,218,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,219,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,220,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,221,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,222,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,223,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,224,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,225,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,226,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,227,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,228,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,229,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,230,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,231,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,232,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,233,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,234,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,235,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,236,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,237,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,238,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,239,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,240,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,241,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,242,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,243,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,244,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,245,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,246,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,247,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,248,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,5,249,388,388,388,2,1000
1.0,true,5,0.0,,0.2,1.0,6,0,2147483647,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,1,2142,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,2,2142,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,3,2264,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,4,2044,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,5,2146,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,6,2566,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,7,1972,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,8,1930,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,9,1606,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,10,1922,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,11,1556,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,12,1598,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,13,1882,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,14,1510,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,15,1774,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,16,1834,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,17,1700,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,18,1470,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,19,1574,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,20,1574,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,21,1384,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,22,1136,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,23,1052,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,24,1452,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,25,1452,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,26,1004,2147483647,2147483647,2,1000
1.0,true,5,0.0,,0.2,1.0,6,27,852,2147483647,1490,2,1000
1.0,true,5,0.0,,0.2,1.0,6,28,1050,2147483647,1490,2,1000
1.0,true,5,0.0,,0.2,1.0,6,29,1024,2147483647,1490,2,1000
1.0,true,5,0.0,,0.2,1.0,6,30,1024,2147483647,1490,2,1000
1.0,true,5,0.0,,0.2,1.0,6,31,852,2147483647,1172,2,1000
1.0,true,5,0.0,,0.2,1.0,6,32,852,2147483647,1172,2,1000
1.0,true,5,0.0,,0.2,1.0,6,33,1246,2147483647,1148,2,1000
1.0,true,5,0.0,,0.2,1.0,6,34,1246,2147483647,1148,2,1000
1.0,true,5,0.0,,0.2,1.0,6,35,1178,2147483647,1148,2,1000
1.0,true,5,0.0,,0.2,1.0,6,36,1032,2147483647,1148,2,1000
1.0,true,5,0.0,,0.2,1.0,6,37,1032,1172,1148,2,1000
1.0,true,5,0.0,,0.2,1.0,6,38,1048,1172,1148,2,1000
1.0,true,5,0.0,,0.2,1.0,6,39,1048,1172,1148,2,1000
1.0,true,5,0.0,,0.2,1.0,6,40,1048,1172,1148,2,1000
1.0,true,5,0.0,,0.2,1.0,6,41,1048,1172,1028,2,1000
1.0,true,5,0.0,,0.2,1.0,6,42,990,1148,986,2,1000
1.0,true,5,0.0,,0.2,1.0,6,43,966,1460,986,2,1000
1.0,true,5,0.0,,0.2,1.0,6,44,946,1352,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,45,946,1460,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,46,1174,1454,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,47,1174,1454,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,48,1174,1454,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,49,782,1314,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,50,894,962,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,51,894,962,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,52,780,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,53,780,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,54,756,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,55,1054,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,56,1054,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,57,756,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,58,756,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,59,928,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,60,928,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,61,756,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,62,756,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,63,756,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,64,756,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,65,1054,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,66,1054,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,67,1054,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,68,1054,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,69,756,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,70,952,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,71,952,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,72,952,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,73,952,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,74,1054,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,75,1054,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,76,1078,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,77,1010,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,78,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,79,894,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,80,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,81,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,82,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,83,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,84,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,85,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,86,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,87,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,88,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,89,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,90,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,91,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,92,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,93,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,94,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,95,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,96,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,97,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,98,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,99,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,100,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,101,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,102,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,103,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,104,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,105,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,106,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,107,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,108,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,109,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,110,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,111,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,112,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,113,782,810,810,2,1000
1.0,true,5,0.0,,0.2,1.0,6,114,782,810,810,2,1000
