p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost,top_cost,memory_style,hyper_parametr
1.0,true,5,0.0,,0.2,1.0,3,29,808,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,30,828,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,31,966,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,32,872,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,33,912,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,34,872,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,35,908,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,36,708,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,37,708,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,38,802,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,39,802,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,40,802,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,41,762,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,42,762,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,43,762,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,3,44,762,2147483647,708,2,10000
1.0,true,5,0.0,,0.2,1.0,3,45,762,2147483647,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,46,762,2147483647,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,47,762,2147483647,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,48,762,2147483647,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,49,762,2147483647,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,50,762,2147483647,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,51,668,2147483647,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,52,668,2147483647,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,53,668,2147483647,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,54,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,55,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,56,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,57,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,58,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,59,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,60,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,61,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,62,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,63,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,64,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,65,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,66,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,67,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,68,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,69,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,70,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,71,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,72,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,73,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,74,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,75,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,76,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,77,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,78,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,79,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,80,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,81,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,82,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,83,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,84,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,85,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,86,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,87,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,88,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,89,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,90,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,91,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,92,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,93,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,94,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,95,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,96,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,97,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,98,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,99,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,100,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,101,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,102,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,103,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,104,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,105,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,106,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,107,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,108,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,109,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,110,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,111,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,112,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,113,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,114,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,115,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,116,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,117,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,118,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,119,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,120,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,121,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,122,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,123,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,124,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,125,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,126,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,127,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,128,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,129,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,130,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,131,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,132,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,133,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,134,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,135,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,136,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,137,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,138,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,139,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,140,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,141,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,142,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,143,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,144,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,145,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,146,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,147,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,148,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,149,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,150,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,151,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,152,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,153,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,154,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,155,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,156,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,157,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,158,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,159,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,160,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,161,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,162,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,163,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,164,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,165,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,166,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,167,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,168,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,169,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,170,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,171,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,172,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,173,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,174,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,175,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,176,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,177,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,178,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,179,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,180,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,181,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,182,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,183,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,184,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,185,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,186,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,187,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,188,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,189,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,190,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,191,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,192,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,193,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,194,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,195,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,196,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,197,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,198,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,199,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,200,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,201,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,202,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,203,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,204,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,205,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,206,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,207,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,208,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,209,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,210,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,211,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,212,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,213,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,214,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,215,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,216,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,217,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,218,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,219,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,220,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,221,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,222,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,223,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,224,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,225,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,226,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,227,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,228,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,229,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,230,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,231,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,232,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,233,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,234,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,235,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,236,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,237,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,238,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,239,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,240,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,241,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,242,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,243,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,244,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,245,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,246,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,247,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,248,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,3,249,668,668,668,2,10000
1.0,true,5,0.0,,0.2,1.0,4,0,2147483647,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,1,3054,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,2,3054,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,3,2564,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,4,2468,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,5,2508,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,6,3124,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,7,2314,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,8,2294,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,9,2494,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,10,2472,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,11,2132,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,12,2252,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,13,1774,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,14,2790,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,15,2372,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,16,2600,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,17,2082,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,18,1966,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,19,1810,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,20,1810,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,21,1456,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,22,1294,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,23,1494,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,24,1532,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,25,1614,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,26,1490,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,27,1328,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,28,1302,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,29,1546,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,30,1556,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,31,1504,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,32,1634,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,33,1294,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,34,1160,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,35,1526,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,36,1336,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,37,1336,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,38,1528,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,39,1528,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,40,1436,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,41,1680,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,42,1564,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,43,1564,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,44,1564,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,45,1060,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,46,1130,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,47,1052,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,48,896,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,49,896,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,50,896,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,51,896,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,52,816,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,53,816,2147483647,2147483647,2,10000
1.0,true,5,0.0,,0.2,1.0,4,54,816,2147483647,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,55,816,2147483647,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,56,816,2147483647,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,57,816,2147483647,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,58,816,2147483647,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,59,816,2147483647,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,60,816,2147483647,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,61,816,2147483647,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,62,816,2147483647,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,63,816,2147483647,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,64,816,2147483647,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,65,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,66,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,67,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,68,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,69,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,70,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,71,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,72,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,73,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,74,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,75,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,76,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,77,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,78,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,79,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,80,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,81,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,82,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,83,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,84,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,85,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,86,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,87,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,88,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,89,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,90,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,91,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,92,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,93,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,94,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,95,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,96,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,97,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,98,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,99,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,100,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,101,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,102,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,103,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,104,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,105,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,106,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,107,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,108,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,109,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,110,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,111,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,112,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,113,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,114,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,115,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,116,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,117,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,118,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,119,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,120,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,121,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,122,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,123,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,124,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,125,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,126,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,127,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,128,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,129,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,130,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,131,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,132,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,133,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,134,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,135,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,136,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,137,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,138,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,139,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,140,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,141,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,142,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,143,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,144,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,145,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,146,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,147,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,148,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,149,816,816,816,2,10000
1.0,true,5,0.0,,0.2,1.0,4,150,816,816,816,2,10000
