p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost,top_cost,memory_style,hyper_parametr
1.0,true,5,0.0,,0.2,1.0,2,229,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,230,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,231,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,232,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,233,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,234,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,235,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,236,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,237,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,238,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,239,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,240,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,241,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,242,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,243,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,244,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,245,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,246,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,247,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,248,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,2,249,588,588,588,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,0,2147483647,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,1,2154,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,2,2154,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,3,2010,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,4,1756,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,5,2096,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,6,2004,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,7,1600,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,8,1258,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,9,1936,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,10,1540,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,11,1774,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,12,1888,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,13,1492,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,14,1724,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,15,1440,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,16,1498,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,17,1498,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,18,1294,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,19,1640,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,20,1856,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,21,1526,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,22,1538,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,23,1262,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,24,1022,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,25,1072,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,26,1164,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,27,1036,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,28,1036,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,29,836,2147483647,962,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,30,836,2147483647,952,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,31,836,2147483647,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,32,836,2147483647,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,33,954,2147483647,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,34,954,2147483647,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,35,954,2147483647,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,36,836,2147483647,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,37,836,2147483647,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,38,928,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,39,928,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,40,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,41,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,42,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,43,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,44,954,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,45,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,46,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,47,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,48,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,49,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,50,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,51,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,52,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,53,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,54,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,55,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,56,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,57,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,58,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,59,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,60,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,61,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,62,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,63,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,64,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,65,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,66,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,67,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,68,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,69,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,70,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,71,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,72,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,73,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,74,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,75,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,76,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,77,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,78,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,79,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,80,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,81,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,82,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,83,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,84,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,85,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,86,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,87,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,88,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,89,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,90,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,91,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,92,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,93,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,94,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,95,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,96,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,97,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,98,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,99,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,100,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,101,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,102,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,103,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,104,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,105,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,106,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,107,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,108,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,109,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,110,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,111,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,112,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,113,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,114,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,115,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,116,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,117,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,118,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,119,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,120,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,121,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,122,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,123,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,124,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,125,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,126,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,127,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,128,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,129,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,130,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,131,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,132,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,133,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,134,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,135,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,136,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,137,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,138,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,139,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,140,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,141,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,142,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,143,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,144,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,145,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,146,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,147,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,148,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,149,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,150,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,151,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,152,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,153,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,154,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,155,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,156,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,157,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,158,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,159,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,160,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,161,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,162,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,163,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,164,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,165,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,166,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,167,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,168,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,169,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,170,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,171,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,172,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,173,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,174,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,175,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,176,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,177,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,178,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,179,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,180,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,181,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,182,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,183,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,184,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,185,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,186,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,187,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,188,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,189,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,190,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,191,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,192,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,193,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,194,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,195,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,196,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,197,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,198,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,199,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,200,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,201,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,202,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,203,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,204,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,205,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,206,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,207,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,208,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,209,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,210,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,211,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,212,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,213,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,214,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,215,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,216,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,217,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,218,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,219,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,220,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,221,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,222,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,223,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,224,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,225,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,226,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,227,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,228,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,229,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,230,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,231,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,232,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,233,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,234,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,235,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,236,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,237,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,238,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,239,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,240,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,241,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,242,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,243,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,244,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,245,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,246,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,247,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,248,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,3,249,836,940,940,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,0,2147483647,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,1,3054,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,2,3054,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,3,2136,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,4,2050,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,5,2448,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,6,2150,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,7,2418,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,8,2452,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,9,1818,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,10,1948,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,11,1700,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,12,2012,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,13,2296,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,14,3050,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,15,2076,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,16,2114,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,17,1724,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,18,2002,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,19,1720,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,20,1454,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,21,1542,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,22,1212,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,23,1730,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,24,1568,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,25,1550,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,26,1908,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,27,1394,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,28,1356,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,29,1200,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,30,1020,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,31,1058,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,32,1004,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,33,992,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,34,992,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,35,992,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,36,992,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,37,992,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,38,992,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,39,992,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,40,992,2147483647,1004,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,41,992,2147483647,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,42,992,2147483647,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,43,992,2147483647,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,44,992,2147483647,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,45,992,2147483647,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,46,992,2147483647,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,47,992,2147483647,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,48,992,2147483647,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,49,992,2147483647,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,50,992,2147483647,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,51,992,2147483647,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,52,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,53,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,54,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,55,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,56,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,57,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,58,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,59,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,60,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,61,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,62,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,63,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,64,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,65,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,66,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,67,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,68,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,69,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,70,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,71,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,72,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,73,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,74,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,75,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,76,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,77,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,78,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,79,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,80,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,81,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,82,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,83,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,84,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,85,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,86,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,87,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,88,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,89,992,992,992,3,0.05
1.0,true,5,0.0,,0.2,1.0,4,90,992,992,992,3,0.05
