p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,195,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,196,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,197,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,198,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,199,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,200,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,201,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,202,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,203,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,204,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,205,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,206,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,207,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,208,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,209,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,210,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,211,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,212,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,213,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,214,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,215,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,216,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,217,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,218,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,219,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,220,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,221,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,222,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,223,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,224,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,225,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,226,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,227,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,228,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,229,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,230,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,231,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,232,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,233,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,234,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,235,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,236,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,237,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,238,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,239,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,240,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,241,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,242,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,243,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,244,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,245,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,246,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,247,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,248,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,249,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,250,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,251,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,252,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,253,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,254,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,255,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,256,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,257,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,258,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,259,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,260,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,261,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,262,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,263,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,264,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,265,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,266,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,267,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,268,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,269,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,270,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,271,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,272,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,273,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,274,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,275,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,276,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,277,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,278,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,279,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,280,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,281,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,282,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,283,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,284,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,285,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,286,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,287,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,288,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,289,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,290,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,291,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,292,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,293,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,294,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,295,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,296,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,297,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,298,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,299,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,300,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,301,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,302,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,303,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,304,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,305,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,306,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,307,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,308,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,309,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,310,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,311,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,312,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,313,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,314,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,315,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,316,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,317,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,318,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,319,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,320,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,321,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,322,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,323,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,324,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,325,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,326,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,327,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,328,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,329,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,330,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,331,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,332,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,333,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,334,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,335,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,336,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,337,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,338,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,339,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,340,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,341,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,342,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,343,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,344,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,345,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,346,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,347,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,348,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,349,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,350,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,351,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,352,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,353,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,354,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,355,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,356,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,357,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,358,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,359,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,360,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,361,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,362,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,363,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,364,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,365,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,366,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,367,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,368,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,369,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,370,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,371,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,372,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,373,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,374,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,375,168
