p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost,top_cost,memory_style,hyper_parametr
1.0,true,5,0.0,,0.2,1.0,2,132,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,133,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,134,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,135,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,136,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,137,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,138,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,139,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,140,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,141,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,142,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,143,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,144,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,145,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,146,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,147,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,148,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,149,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,150,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,151,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,152,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,153,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,154,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,155,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,156,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,157,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,158,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,159,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,160,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,161,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,162,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,163,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,164,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,165,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,166,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,167,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,168,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,169,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,170,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,171,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,172,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,173,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,174,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,175,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,176,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,177,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,178,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,179,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,180,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,181,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,182,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,183,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,184,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,185,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,186,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,187,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,188,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,189,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,190,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,191,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,192,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,193,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,194,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,195,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,196,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,197,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,198,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,199,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,200,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,201,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,202,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,203,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,204,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,205,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,206,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,207,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,208,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,209,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,210,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,211,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,212,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,213,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,214,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,215,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,216,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,217,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,218,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,219,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,220,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,221,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,222,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,223,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,224,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,225,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,226,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,227,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,228,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,229,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,230,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,231,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,232,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,233,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,234,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,235,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,236,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,237,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,238,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,239,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,240,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,241,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,242,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,243,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,244,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,245,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,246,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,247,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,248,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,2,249,702,690,690,1,0
1.0,true,5,0.0,,0.2,1.0,3,0,2147483647,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,1,2154,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,2,2154,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,3,1794,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,4,2112,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,5,1798,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,6,2004,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,7,1892,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,8,2006,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,9,2432,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,10,1694,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,11,1558,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,12,1712,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,13,1798,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,14,1876,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,15,2040,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,16,2306,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,17,1730,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,18,1618,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,19,2080,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,20,1542,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,21,1468,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,22,1306,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,3,23,1532,2147483647,1318,1,0
1.0,true,5,0.0,,0.2,1.0,3,24,1768,2147483647,1318,1,0
1.0,true,5,0.0,,0.2,1.0,3,25,1318,2147483647,1318,1,0
1.0,true,5,0.0,,0.2,1.0,3,26,1888,2147483647,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,27,1886,2147483647,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,28,1498,2147483647,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,29,1874,2147483647,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,30,1864,2147483647,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,31,1944,2147483647,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,32,1956,2147483647,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,33,1834,2147483647,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,34,1966,2147483647,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,35,1886,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,36,1886,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,37,1748,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,38,1974,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,39,1776,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,40,2080,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,41,1738,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,42,1812,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,43,1828,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,44,1888,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,45,1320,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,46,1160,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,47,1116,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,48,1846,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,49,1818,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,50,1320,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,51,1400,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,52,1648,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,53,1968,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,54,1936,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,55,1830,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,56,1502,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,57,2106,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,58,1886,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,59,1542,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,60,1622,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,61,1502,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,62,1768,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,63,1490,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,64,1312,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,65,1598,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,66,1596,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,67,1934,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,68,1160,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,69,1116,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,70,1580,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,71,1584,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,72,1698,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,73,1410,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,74,1342,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,75,1572,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,76,1360,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,77,1756,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,78,1530,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,79,1310,1042,1042,1,0
1.0,true,5,0.0,,0.2,1.0,3,80,1554,1042,964,1,0
1.0,true,5,0.0,,0.2,1.0,3,81,1444,1042,964,1,0
1.0,true,5,0.0,,0.2,1.0,3,82,1372,1042,964,1,0
1.0,true,5,0.0,,0.2,1.0,3,83,1096,1160,964,1,0
1.0,true,5,0.0,,0.2,1.0,3,84,1340,1372,964,1,0
1.0,true,5,0.0,,0.2,1.0,3,85,1520,1624,964,1,0
1.0,true,5,0.0,,0.2,1.0,3,86,1202,1692,964,1,0
1.0,true,5,0.0,,0.2,1.0,3,87,1256,1646,964,1,0
1.0,true,5,0.0,,0.2,1.0,3,88,1098,1294,964,1,0
1.0,true,5,0.0,,0.2,1.0,3,89,908,1294,930,1,0
1.0,true,5,0.0,,0.2,1.0,3,90,1262,1178,930,1,0
1.0,true,5,0.0,,0.2,1.0,3,91,1138,964,930,1,0
1.0,true,5,0.0,,0.2,1.0,3,92,984,964,930,1,0
1.0,true,5,0.0,,0.2,1.0,3,93,1278,964,930,1,0
1.0,true,5,0.0,,0.2,1.0,3,94,1506,964,930,1,0
1.0,true,5,0.0,,0.2,1.0,3,95,1102,964,930,1,0
1.0,true,5,0.0,,0.2,1.0,3,96,1102,964,930,1,0
1.0,true,5,0.0,,0.2,1.0,3,97,1390,930,930,1,0
1.0,true,5,0.0,,0.2,1.0,3,98,1134,930,930,1,0
1.0,true,5,0.0,,0.2,1.0,3,99,1456,930,930,1,0
1.0,true,5,0.0,,0.2,1.0,3,100,1284,930,930,1,0
1.0,true,5,0.0,,0.2,1.0,3,101,1310,930,930,1,0
1.0,true,5,0.0,,0.2,1.0,3,102,1310,930,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,103,1074,930,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,104,1036,1056,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,105,1218,980,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,106,1422,924,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,107,1026,924,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,108,1026,928,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,109,1350,928,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,110,1350,928,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,111,1190,928,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,112,990,928,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,113,1238,928,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,114,962,928,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,115,962,928,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,116,1122,928,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,117,1108,928,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,118,1108,928,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,119,1068,928,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,120,990,928,928,1,0
1.0,true,5,0.0,,0.2,1.0,3,121,990,1046,890,1,0
1.0,true,5,0.0,,0.2,1.0,3,122,880,1046,890,1,0
1.0,true,5,0.0,,0.2,1.0,3,123,782,1026,890,1,0
1.0,true,5,0.0,,0.2,1.0,3,124,820,1026,890,1,0
1.0,true,5,0.0,,0.2,1.0,3,125,820,1026,890,1,0
1.0,true,5,0.0,,0.2,1.0,3,126,940,1040,890,1,0
1.0,true,5,0.0,,0.2,1.0,3,127,940,1078,880,1,0
1.0,true,5,0.0,,0.2,1.0,3,128,940,932,880,1,0
1.0,true,5,0.0,,0.2,1.0,3,129,940,932,880,1,0
1.0,true,5,0.0,,0.2,1.0,3,130,808,932,880,1,0
1.0,true,5,0.0,,0.2,1.0,3,131,808,928,880,1,0
1.0,true,5,0.0,,0.2,1.0,3,132,820,928,880,1,0
1.0,true,5,0.0,,0.2,1.0,3,133,808,992,880,1,0
1.0,true,5,0.0,,0.2,1.0,3,134,808,992,880,1,0
1.0,true,5,0.0,,0.2,1.0,3,135,808,992,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,136,808,880,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,137,808,880,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,138,808,880,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,139,808,880,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,140,808,880,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,141,808,880,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,142,808,880,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,143,808,880,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,144,808,880,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,145,808,880,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,146,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,147,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,148,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,149,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,150,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,151,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,152,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,153,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,154,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,155,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,156,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,157,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,158,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,159,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,160,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,161,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,162,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,163,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,164,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,165,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,166,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,167,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,168,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,169,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,170,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,171,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,172,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,173,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,174,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,175,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,176,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,177,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,178,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,179,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,180,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,181,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,182,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,183,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,184,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,185,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,186,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,187,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,188,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,189,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,190,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,191,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,192,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,193,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,194,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,195,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,196,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,197,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,198,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,199,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,200,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,201,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,202,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,203,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,204,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,205,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,206,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,207,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,208,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,209,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,210,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,211,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,212,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,213,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,214,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,215,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,216,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,217,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,218,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,219,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,220,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,221,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,222,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,223,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,224,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,225,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,226,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,227,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,228,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,229,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,230,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,231,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,232,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,233,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,234,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,235,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,236,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,237,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,238,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,239,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,240,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,241,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,242,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,243,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,244,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,245,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,246,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,247,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,248,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,3,249,808,782,782,1,0
1.0,true,5,0.0,,0.2,1.0,4,0,2147483647,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,4,1,3054,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,4,2,3054,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,4,3,2764,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,4,4,2704,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,4,5,3028,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,4,6,2586,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,4,7,3052,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,4,8,2924,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,4,9,2476,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,4,10,2058,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,4,11,2470,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,4,12,2392,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,4,13,1946,2147483647,2147483647,1,0
1.0,true,5,0.0,,0.2,1.0,4,14,2776,2147483647,2147483647,1,0
